02356767=>02231016,02174553,02388804,02366789,02245522,00503347,02231504,00097098,02295296,01919369
02356759=>02391058,02242878,02296284,02371871,02306948,02239779,02249324,02356872,00773689,01944762
02356740=>00670901,02240481,02359758,02354721,00176982,02244777,02147645,02242480,02216361,00598461
02356732=>02374447,02287501,02399385,00696986,00738832,02243837,02351072,00823066,02144344,02357402
02356724=>00587303,02311321,02024322,02348004,02258048,02384744,02279002,02237044,00476285,02234003
02356716=>02372061,02248297,00523704,02319853,02379015,02312204,00593257,02131064,02246145,02288109
02356708=>02237409,02247385,02269341,02246533,02267500,02231492,01958836,02369532,02264749,02263602
02356694=>02229378,00537594,02309858,00038121,02350017,02244124,02227223,00140546,02399407,02231542
02356686=>02328372,00611271,01913549,02238850,02381540,02242686,02241488,00648922,02240563,02241630
02356678=>02194155,02305178,00771279,02262460,02364883,02248451,02316706,02260921,00450839,02241918
02356651=>00786640,02240416,02312131,00029246,00717002,02243172,02247492,02328615,02317893,02291118
02356643=>02262444,00885428,02141434,02382040,02396637,02382148,02369451,02309866,00869325,02367742
02356589=>02298465,02247021,02322633,02233006,02277174,02376008,02231324,02300184
02356570=>02327503,02350122,02272849,02269996,02348004,00577308,02244839,02403420,00695696,00603279
02356562=>02310066,02317508,02068036,02230239,02246696,00415995,02280450,02137534,02322730,02381494
02356554=>02324520,00287873,01924249,02302616,02352729,02235299,02010259,02039397,02242702,02245126
02356546=>02304023,02356775,00608181,02319950,02298007,02177889,00060348,00860689,02397803,02234470
02356538=>02141639,02314894,02297566,00428833,02236857,02344114,02164353,02150425,01926306,02377373
02356511=>02244933,02182750,00640689,02328399,00804533,02311720,02254840,02393069,02241023,02381397
02356422=>02246546,02382415,02245345,02243800,02321580,02177153,02355620,02243828,02282771,00177016
02356058=>02318512,02311313,02362678,02372894,00579769,00396826,00419133,02245669,02247819,01996096
02355787=>02378973,02361175,02319446,00839183,02372584,00489875,02298902,00419133,00481823
02355779=>02256495,02266393,00894605,02242806,02283786,02240114,02248854,02411407,00337773,02248130
02355760=>02358484,02353857,02391252,02239920,02234504,02292017,02286343,02237314,02242010,00489158
02355752=>00572349,02362880,02257092,00755826,02374811,02243349,02234007,02409119,02274752,02028867
02355698=>02130092,02004313,02252309,02270404,02230787,02184664,02248883,02239741,02231929,02295504
02355671=>02248571,02248608,02185849,02270021,02242119,01916653,02296861,02326620,02344602,02243961
02355663=>02246685,02238968,01977601,02236563,02377403,02320959,02356945,02330784,02242931,02379511
02355655=>02375591,02311054,02278502,02361485,02086034,02249677,00695475,02244522,02363917,02021048
02355639=>02274973,02397714,02260158,02350599,02240806,02305151,02305690,02249002,02339552,02336790
02355620=>02250071,02247733,02173336,00895644,02272482,02326639,02241209,02341107,02354926
02355612=>02237196,02277832,00560170,00591629,02409658,02402874,02374544,02248921,02296195,00605786
02355523=>00405361,00742651,02368382,02327597,02014319,01930672,00687812,02242292,02064480,02347415
02355515=>02326132,01935348,02303094,02291398,02366479,02385422,02046660,02248078,02016745,02142805
02355507=>02232195,02242786,02242811,02406829,02264242,00623385,02251574,02282259,02375400,02239398
02355345=>02333309,02286467,02374900,02263467,02315491,02230406,00308404,02246967,02242030,00489867
02355337=>00611433,02409119,02287668,02378426,02357402,02370190,02229277,02284251,02240343,02314886
02355280=>02023857,01931539,02187108,00726354,02248231,02248823,02260395,02391570,02298082,02186926
02355272=>02231462,02383128,00510335,02245916,00335134,02376628,02317575,02239024,02405628,02356732
02355248=>02296357,02243676,02181460,02241914,02236944,00522945,02356988,02328089,02230089,02171899
02355221=>02246053,00353027,02031116,02360527,02208164,02248753,02028174,02352818,02236945,00230316
02355205=>02245161,02229550,00786063,00743445,00720941,02248608,02238302,00713325,02377098,02249499
02355191=>00546712,02241601,02163535,01936905,02375451,02239732,00471526,02253275,02395517,02244527
02355183=>02328631,00781177,02344009,02283409,02229764,02230770,02309238,00572829,02389126,01926055
02355043=>02303132,02248127,02046679,02387247,02239367,02266733,01939947,00629367,01977717,00013579
02301911=>02257076,02245690,02248678,00319376,02283603,02396483,02246013,02240114,02317931,02115522
02354985=>02247750,02282135,02312433,02246799,02244842,00590452,00718858,02365529,02247233,02257084
02354977=>01996169,02122081,00640689,00887374,02245789,02241958,02366150,02308339,02094908,02351005
02354969=>02245266,02260158,00299979,00358177,02348101,02241273,02001020,02248338,02377101,02248742
02354950=>02244079,00443832,02334992,02338726,00769959,01926683,02373424,02328615,02272121,02277158
02354942=>00392472,02301482,02358328,00640409,01942972,01935933,02338726,02284251,02324180,02276186
02354934=>01919598,02412268,02046091,02359901,02242276,02246492,02230770,02310511,02237578,02281635
02354926=>00362166,02390396,02244790,00481823,00874949,02330180,00225843,02248606,02060043,02237745
02354845=>02245664,00603724,01905112,02088398,02352303,00334308,00609102,02390671,02302489,02299542
02354837=>00468959,02283409,02385880,00782394,00364827,00765236,02282119,02364271,02239835,02313332
02354829=>02264757,02368455,02297744,00312754,02348764,02248137,00466689,02357690,02251477,02243825
02354802=>02060108,02177102,02243644,02243660,01991183,02408392,02316889,02344904,02230879,02158515
02354748=>01924478,02238153,02401800,02207818,02367912,00641618,02386119,02409100,02380455,02100509
02354721=>01941208,02285657,02060086,00896675,02357623,02284073,02281791,00778338,00632201,02246597
02354713=>02291355,02238405,02158620,02206196,00878758,02366703,02240445,02256800,02387654,02103729
02354705=>02245637,00598542,02302136,01923838,02319101,02390442,02100495,02360993,02310902,02383608
02354632=>02238830,02261324,02353601,02023105,02282704,02074710,00074454,02387395,02298279,02300907
02354624=>02246553,02241963,02177854,02364735,02228084,02396971,00375004,02145316,02311062,02251329
02354616=>02394405,02241887,00626627,02348160,02255898,00386715,02244869,02386909,02032384,02335727
02354608=>02311720,02346672,00799998,01935070,02162717,00236667,02246083,02348888,02210347,02326922
02354586=>02307677,02399903,02231578,00496502,02276704,00505773,02370646,02381524,02292505,02241927
02354462=>02348608,02184761,01934201,02039524,02360195,02365758,02248451,00574996,02296454,02240510
02354241=>00037621,00390577,02367866,02327724,02395460,02338114,02223406,02402807,02241236,02241598
02354233=>02281570,02281635,02024799,02385457,02380633,00037621,02253763,02409267,00504807,02278081
02354225=>02141426,00535230,02295091,02318946,02130955,02238594,02209594,02248165,02248860,02011956
02354217=>02296624,01946978,02372037,02153513,02168952,02230516,02261553,02286777,02246644,02381052
02354195=>02240216,02296861,02160617,02394324,02313634,02231173,02346982,00716340,02167875,02282062
02354187=>02243517,02296616,00024333,02250500,00590762,02278650,00663719,01939785,02396122,02320770
02353849=>02316994,02366339,02274310,02258145,02371138,00849405,02352834,02221918,02344823,02290308
02353830=>02411385,02332809,02247945,02231543,02294745,02359359,02377233,02243381,00628204,02239398
02353687=>02243987,00881635,02231659,02315556,02379708,02247703,02335441,00818623,02397749,02286432
02353679=>02293080,02394723,02384744,02334992,02248858,02412659,00397466,02263483,00466689,02313901
02353660=>02244673,02293870,02260638,02236954,02219492,02300818,02236819,02242077,02302489,02331144
02353547=>02343932,00649074,02312875,00613940,00839213,02347164,02271745,02020122,02247440,02409267
02353539=>02247703,02239156,02248507,02395657,02243478,02243073,02245939,02330253,02317559,02254093
02353520=>02289008,00778001,02245998,00250376,00479942,02309238,02239746,02276038,02411571,02065819
02353512=>02328232,02091143,00523755,00455881,02385473,00141984,00323071,02389649,02258587,02285819
02353504=>02281996,00074500,02150204,02384264,02330423,02363771,02241182,00821373,02068095,02310503
02353385=>02354624,02284049,02186101,02227029,02377454,02396947,02272830,02236807,02369605,02210096
02353377=>02407795,02240645,02230889,02229556,00626635,02287730,00465216,00656917,00894737,02168898
02353369=>02210657,00560960,02094908,00504742,00569771,02305496,02165503,02304783,02242798,02264226
02353350=>02244002,02232565,01958836,02240526,02175339,01944010,02080028,02326256,02237617,02402661
02353342=>00541877,02361809,00024341,02412802,02141558,02312883,00476374,00416355,02320789,02231030
02353334=>02250187,02173255,02240233,00441716,02244079,02329425,02247845,02030314,02397579,02141418
02353326=>02291401,02380080,00813605,00140546,02069490,02250489,02251655,02246642,02387468
02353318=>02080028,02241413,02242134,02237049,02262835,00726362,00346314,02217511,02366487,02390892
02353288=>02264722,02352753,02411040,02106272,00740802,02231172,02411644,02243720,02263599,02329182
02353261=>02060019,02381559,00375802,01964054,02299542,02299038,02394138,02376679,02239782,00037435
02353253=>02362945,02140047,02321491,02347261,02242174,00638854,02293315,02402580,02218607,00354716
02353245=>02322250,00612766,02243942,02224143,00725323,02291371,02339749,02275988,02384892,02309939
02353237=>02217538,02016745,02300281,02402661,00717150,00433780,01966200,02324989,02402483,02271990
02353229=>02242394,00818542,02240346,02364719,01981250,01942379,02244551,00337749,02231491,02237922
02353210=>02238283,00287873,02289482,02352702,00594377,02286068,02312751,01908162,02261839,02246966
02353202=>02302071,00337439,02396785,02301121,02061732,02275716,01976206,02314304,02266466,02348950
02353199=>02224194,02301660,00004626,00894648,01944738,00379727,02373335,02340089,02381737,00776521
02353172=>02268973,02369621,00774944,02238633,02195925,00824143,02381214,02314940,02301113,02273217
02353164=>02259605,00015237,00573159,02249863,02086344,00037915,02358700,02247934,02411628,02246493
02353156=>02247517,02382067,02322765,00778869,00481408,02091186,00236756,02239702,02266962,02248860
02353148=>01901915,00817112,00398160,02257580,02239238,02385848,02371774,00567663,02382628,02315491
02353121=>02238454,02370611,02336308,02047667,02232872,00872695,02281643,02294249,00396788,02314711
02353075=>02125145,02246965,02271516,02248762,00568627,01929372,00613924,02382113,02357410,02236170
02353067=>02064413,02399482,02170817,02321785,02371812,02403668,02360039,02293218,01959034,02241900
02353059=>02319012,02248405,02293145,02161575,00885908,00812099,02217414,00623407,00705845,02244366
02353040=>02261294,02327635,02018144,02305941,02128187,02342510,02300214,02352672,02274310,02367246
02353024=>02401738,02373963,02298953,02412268,00244287,02361329,02313383,02362546,02231460,02367769
02353016=>02238635,02310570,02258919,02239201,02229713,02223740,02381834,02238434,00030929,02385848
02352990=>02268388,02241493,02353261,02242797,02238817,02326620,02373742,02014343,00586714,02240105
02352982=>02360594,00177016,02215640,02185873,02309157,02245731,02317532,02383136,00575178,02295261
02352974=>02248203,02241676,00351717,02242069,00337463,02382741,02376431,02084279,00720968,02221845
02352966=>01933965,02252392,02247387,02230844,02238769,02212188,02060094,02230800,02059959,02359529
02352931=>02248941,00612944,02243989,02304546,00771376,02241332,02351528,00812382,01987909,02288397
02352923=>02360810,02371324,01934414,02238337,02247128,02386321,00842648,02248642,02244125,02263130
02352893=>00428833,02264765,02050056,02367157,01934163,02014467,00504483,02302136,02241273,02246355
02352885=>02381788,02141426,00453811,02380080,02230891,00872989,02243436,02318083,02238850,02330180
02352877=>00872873,02237339,02245758,00707511,02313235,02305534,02335964,02377934,02359502,00441694
02352850=>02314703,02298902,02377187,02378884,00382841,02383306,00587737,02230621,02283417,02264390
02352842=>02350769,02248977,02247355,02295296,02243073,02260271,00545007,02256770,02350009,00097268
02352834=>02313081,02239813,01946250,02316692,02249766,02295288,02226898,00769533,02026473,00626112
02352826=>00693596,02317443,02229743,02247920,02263017,02139391,02248470,02273551,01918435,01940309
02352818=>00662461,02327090,02224895,02377438,02388707,02386194,02315270,02238637,02246584,02365596
02352788=>02319454,02392097,02178133,02243381,02366207,00195057,01927558,00238481,02239238,02145901
02352761=>02247919,02401541,00716960,00519901,02333627,01908448,02150336,02184591,02144271,02182920
02352710=>00842826,02330407,02246368,00346667,02363232,02267365,00636533,02204274,02384140,00743224
02352680=>00778338,00612928,00783625,02374528,02213419,02171228,02145995,01924435,02326841,02025280
02352672=>02281732,02232043,02115522,01934198,00605786,02243457,02269414,02401770,02325101,02366258
02352664=>02344912,02209780,00010391,02400243,00572829,02244563,00707600,02243350,00824240,02380978
02352656=>02379325,02238628,02317524,02348187,02125439,00804304,00402257,02238769,02393085,02378922
02352648=>02385295,00156876,02245663,02315149,02331292,01934171,02300087,02332663,00590932,02142341
02352583=>02239090,02243086,02248849,02388766,00755842,02264366,02389673,02291789,00824305,02398044
02352567=>02040778,02357879,02242520,02396327,02335344,02279274,02364239,00754595,01999656,02282240
02352559=>02306441,02091550,02080052,02219190,02373580,02280825,02412659,00260428,02270021,02270501
